,City,L/C Price,city_rank
0,Blythe,219900.0,1
1,Quail Valley,220000.0,2
2,Lake Los Angeles,232727.14285714287,3
3,Outside State,245000.0,4
4,Cabazon,250114.5,5
5,Lake Elizabeth,260000.0,6
6,Sun City,273229.6666666667,7
7,DHS,277085.1388888889,8
8,Banning,288070.9,9
9,Little Rock,300045.45454545453,10
10,San Jacinto,308198.725,11
11,Pearblossom,313333.3333333333,12
12,Hemet,317135.5526992288,13
13,Lancaster,317870.2899159664,14
14,Thousand Palms,325000.0,15
15,Anza,335000.0,16
16,Idyllwild,341870.0,17
17,Indio,341923.07692307694,18
18,Coachella,342644.54545454547,19
19,Palmdale,348409.62083333335,20
20,Homeland,349900.0,21
21,Beaumont,359082.3432835821,22
22,Moreno Valley,359280.8185483871,23
23,Perris,366586.3661971831,24
24,Calimesa,377226.2,25
25,Romoland,378850.0,26
26,Cathedral City,380100.32258064515,27
27,Lake Elsinore,381113.20675105485,28
28,Nuevo/Lakeview,388258.0,29
29,Quartz Hill,392625.0,30
30,Highgrove,394945.0,31
31,Menifee,397936.9938271605,32
32,French Valley,428000.0,33
33,La Quinta,433484.7619047619,34
34,Woodcrest,434500.0,35
35,Compton,436876.8115942029,36
36,Lynwood,437615.3846153846,37
37,Winchester,440214.8761061947,38
38,Pomona,453055.9595959596,39
39,South El Monte,453583.3333333333,40
40,Wildomar,453652.2192982456,41
41,Cudahy,460000.0,42
42,City of Commerce,463000.0,43
43,Riverside (City),463950.9617283951,44
44,Wilmington,469876.4705882353,45
45,Maywood,471666.6666666667,46
46,Bell,480500.0,47
47,Huntington Park,481000.0,48
48,San Fernando,485625.0,49
49,Pacoima,486153.76923076925,50
50,Bel Air,487625.0,51
51,Paramount,487866.6666666667,52
52,Kagel Canyon,490000.0,53
53,Baldwin Park,490643.3333333333,54
54,South Gate,492604.1666666667,55
55,Cherry Valley,496874.9166666667,56
56,La Puente,497581.462962963,57
57,Murrieta,504628.14814814815,58
58,Bell Gardens,506750.0,59
59,Colton,508333.3333333333,60
60,Bermuda Dunes,508559.8,61
61,Panorama City,508714.28571428574,62
62,Pico Rivera,511053.5714285714,63
63,Hollydale,515000.0,64
64,Palm Desert,517391.6666666667,65
65,Norwalk,517787.8787878788,66
66,Azusa,527016.1290322581,67
67,El Monte,528997.4166666666,68
68,Santa Fe Springs,530937.5,69
69,Hawaiian Gardens,534650.0,70
70,Bellflower,543200.0,71
71,Aguanga,545959.8,72
72,Corona,546093.3716216217,73
73,Arleta,549384.6153846154,74
74,Carson,550038.2978723404,75
75,Lake Hughes,561500.0,76
76,Duarte,563676.4705882353,77
77,Artesia,564100.0,78
78,Covina,567020.0,79
79,Whittier,569072.9738219895,80
80,Temecula,576530.0106382979,81
81,AC,576700.0,82
82,Montebello,577400.0,83
83,Canyon Country,583669.5,84
84,Sylmar,586640.2222222222,85
85,Yucaipa,586750.0,86
86,Leona Valley,589000.0,87
87,Stanton,594607.6923076923,88
88,Mission Hills San Fernando,595142.8571428572,89
89,Phillips Ranch,601875.0,90
90,Palm Springs,604978.2608695652,91
91,Mountain Center,607150.0,92
92,La Mirada,609945.0980392157,93
93,West Covina,611534.5882352941,94
94,Winnetka,613306.8181818182,95
95,Norco,613311.8241758242,96
96,Canyon Lake,613630.7352941176,97
97,Saugus,615012.7906976744,98
98,Lakewood,615623.3655172414,99
99,Gardena,623007.3170731707,100
100,CAST,624777.4375,101
101,Reseda,625282.0512820513,102
102,Anaheim,625670.5294117647,103
103,Lawndale,627024.25,104
104,El Sereno,630812.5,105
105,Buena Park,632881.2371134021,106
106,North Hills,635767.3333333334,107
107,Rancho Mirage,636127.8571428572,108
108,La Habra,640020.6724137932,109
109,Los Angeles,641173.3629893238,110
110,Valencia,643161.0,111
111,Sun Valley,643660.0,112
112,Lake Matthews,647758.8,113
113,Rosemead,653500.0,114
114,San Dimas,659950.0,115
115,Inglewood,660104.1666666666,116
116,Downey,662831.746031746,117
117,Santa Ana,667984.6057692308,118
118,Sage,669900.0,119
119,Glendora,671648.9666666667,120
120,Harbor City,676133.3333333334,121
121,Garden Grove,676594.93006993,122
122,Montrose,679900.0,123
123,Agua Dulce,680500.0,124
124,Newhall,682032.2,125
125,Lincoln Heights,684500.0,126
126,Granada Hills,686241.4857142858,127
127,Tujunga,686838.5,128
128,Hacienda Heights,686966.4,129
129,North Hollywood,688530.7142857143,130
130,Sunland,694454.5454545454,131
131,Long Beach,708814.5959885387,132
132,Shadow Hills,711000.0,133
133,West Hills,718406.234375,134
134,La Verne,718776.3157894737,135
135,Hawthorne,721660.75,136
136,Diamond Bar,723408.0833333334,137
137,Midway City,724980.0,138
138,Lakeview Terrace,725000.0,139
139,Glassell Park,725000.0,140
140,Rowland Heights,728235.3939393939,141
141,Indian Wells,729966.6666666666,142
142,Alberhill,730258.0,143
143,Lomita,738571.4285714285,144
144,Westminster,744037.1408450705,145
145,Chatsworth,745408.6,146
146,San Pedro,746023.0769230769,147
147,Orange,751466.7388535031,148
148,Rancho Santa Margarita,755761.875,149
149,Monterey Park,756175.0625,150
150,Highland Park,757600.0,151
151,Placentia,758148.3181818182,152
152,Claremont,760102.6666666666,153
153,La Palma,763095.2380952381,154
154,Cerritos,766668.75,155
155,Brea,774548.1764705882,156
156,Northridge,775044.0655737704,157
157,Mission Viejo,778298.868852459,158
158,Lake Forest,786241.5753424658,159
159,Hollywood,786500.0,160
160,Stevenson Ranch,789453.3333333334,161
161,Eagle Rock,789500.0,162
162,Fullerton,790141.6722222222,163
163,CYP,790316.4893617021,164
164,Cypress,790316.4893617021,165
165,Temple City,793232.3333333334,166
166,Monrovia,804919.4,167
167,Valley Glen,812964.2857142857,168
168,Walnut,813965.9696969697,169
169,Anaheim Hills,824226.9583333334,170
170,San Gabriel,828499.52,171
171,Silver Lake,833000.0,172
172,Signal Hill,844666.6666666666,173
173,Tustin,854267.3076923077,174
174,Mar Vista,870000.0,175
175,Agoura Hills,873000.0,176
176,Altadena,884000.0,177
177,Torrance,884973.8243243244,178
178,Fountain Valley,893494.2528735632,179
179,Woodland Hills,894527.0370370371,180
180,La Crescenta,896757.1428571428,181
181,Yorba Linda,900318.5645161291,182
182,San Juan Capistrano,908085.2272727273,183
183,Aliso Viejo,909171.4285714285,184
184,La Habra Heights,916500.0,185
185,Sierra Madre,916820.8888888889,186
186,Laguna Hills,926274.0,187
187,Glendale,930666.6666666666,188
188,Pasadena,932761.1111111111,189
189,La Canada Flintridge,953000.0,190
190,Burbank,953459.966101695,191
191,Huntington Beach,953504.8944954128,192
192,Los Alamitos,963751.8095238095,193
193,Seal Beach,970375.0,194
194,Surfside,980000.0,195
195,Redlands,985900.0,196
196,Tarzana,987000.0,197
197,Avalon,997500.0,198
198,Costa Mesa,998762.3035714285,199
199,Arcadia,1005638.4615384615,200
200,Laguna Niguel,1006213.3888888889,201
201,Dana Point,1036246.9230769231,202
202,Coto De Caza,1051714.2857142857,203
203,Calabasas,1063833.3333333333,204
204,Irvine,1076639.788888889,205
205,San Clemente,1088858.4852941176,206
206,Westlake Village,1100000.0,207
207,Sherman Oaks,1109088.7413793104,208
208,Rossmoor,1119056.1538461538,209
209,Mount Washington,1125333.3333333333,210
210,Encino,1142500.0,211
211,Valley Village,1179875.0,212
212,South Pasadena,1188125.0,213
213,North Tustin,1228676.3137254901,214
214,Redondo Beach,1233502.7906976745,215
215,Westchester,1236370.4285714286,216
216,Villa Park,1247636.3636363635,217
217,Rancho Palos Verdes,1270127.551020408,218
218,Ladera Heights,1288333.3333333333,219
219,Toluca Lake,1323333.3333333333,220
220,Rolling Hills Estates,1377375.0,221
221,Hermosa Beach,1401357.142857143,222
222,Studio City,1407650.3125,223
223,Culver City,1480000.0,224
224,El Segundo,1504656.5,225
225,Newport Beach,1508636.3636363635,226
226,Playa Del Rey,1515833.3333333333,227
227,Laguna Beach,1554898.75,228
228,Palos Verdes Estates,1565055.6666666667,229
229,San Marino,1595296.0,230
230,Corona Del Mar,1607540.0,231
231,Palos Verdes Peninsula,1699000.0,232
232,Venice,1699000.0,233
233,Manhattan Beach,1714542.9090909092,234
234,Ortega Mountain,1790000.0,235
235,Los Feliz,1888888.0,236
